* Barcode = NA
* Block Type = Fast 96-Well Block (0.1mL)
* Calibration Background is expired  = No
* Calibration Background performed on = 02-18-2022
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 01-27-2021
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 01-27-2021
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 01-27-2021
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 01-27-2021
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 01-27-2021
* Calibration ROI is expired  = No
* Calibration ROI performed on = 02-18-2022
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 01-27-2021
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 02-23-2022 13:02:58 PM EST
* Date Modified = 02-23-2022 16:36:10 PM EST
* Experiment File Name = E:\2022-02-22 TSV high-low background.eds
* Experiment Name = 2022-02-22 TSV high-low background
* Experiment Run Start Time = 02-23-2022 23:14:49 PM EST
* Experiment Run Stop Time = 02-24-2022 00:48:46 AM EST
* Experiment Type = Standard Curve
* Instrument Name = 285881139
* Instrument Serial Number = 285881139
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 1, Step 1
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM	VIC
86	      H2	38	311,488.531	8,414,941.000	2,957,362.500
87	      H3	38	274,382.812	8,382,433.500	2,171,140.000
88	      H4	38			
89	      H5	38			
90	      H6	38			
91	      H7	38			
92	      H8	38			
93	      H9	38			
94	      H10	38			
95	      H11	38			
96	      H12	38			
1	      A1	39	425,392.625	30,057,038.000	4,402,927.000
2	      A2	39	379,980.969	23,340,490.000	4,673,439.000
3	      A3	39	437,619.094	24,061,474.000	5,350,850.500
4	      A4	39	415,312.625	26,565,770.000	4,859,710.500
5	      A5	39	443,157.031	27,770,818.000	4,914,197.500
6	      A6	39	466,221.062	28,355,116.000	4,896,204.500
7	      A7	39			
8	      A8	39			
9	      A9	39			
10	      A10	39			
11	      A11	39			
12	      A12	39			
13	      B1	39	430,541.156	26,271,436.000	4,944,734.500
14	      B2	39	426,443.250	22,416,050.000	5,445,048.500
15	      B3	39	431,869.406	24,217,454.000	5,195,173.000
16	      B4	39	435,730.781	25,070,340.000	4,875,398.000
17	      B5	39	471,046.062	25,296,318.000	4,906,356.500
18	      B6	39	476,087.562	26,132,380.000	4,737,672.500
19	      B7	39			
20	      B8	39			
21	      B9	39			
22	      B10	39			
23	      B11	39			
24	      B12	39			
25	      C1	39	431,861.375	23,299,220.000	5,116,622.000
26	      C2	39	445,182.156	21,333,600.000	5,677,632.000
27	      C3	39	450,814.750	23,538,124.000	4,685,183.500
28	      C4	39	440,357.406	24,150,108.000	4,699,478.500
29	      C5	39	482,140.000	23,394,680.000	4,683,394.000
30	      C6	39	445,688.062	23,656,454.000	4,635,248.000
31	      C7	39			
32	      C8	39			
33	      C9	39			
34	      C10	39			
35	      C11	39			
36	      C12	39			
37	      D1	39	396,093.062	20,181,866.000	4,812,426.500
38	      D2	39	359,524.500	20,353,276.000	4,715,281.500
39	      D3	39	404,196.094	21,443,214.000	4,429,807.000
40	      D4	39	451,240.438	20,646,420.000	5,123,216.500
41	      D5	39	424,732.156	21,852,164.000	4,417,810.000
42	      D6	39	435,443.656	22,127,230.000	4,556,710.500
43	      D7	39			
44	      D8	39			
45	      D9	39			
46	      D10	39			
47	      D11	39			
48	      D12	39			
49	      E1	39	441,732.750	21,036,670.000	5,200,037.000
50	      E2	39	416,083.594	17,705,346.000	5,332,642.500
51	      E3	39	488,547.906	18,380,216.000	5,404,085.500
52	      E4	39	426,937.281	19,074,918.000	4,881,768.500
53	      E5	39	468,554.938	20,104,226.000	5,167,851.000
54	      E6	39	470,249.844	20,303,878.000	5,128,422.000
55	      E7	39			
56	      E8	39			
57	      E9	39			
58	      E10	39			
59	      E11	39			
60	      E12	39			
61	      F1	39	305,340.594	9,796,680.000	2,647,572.250
62	      F2	39	441,899.344	13,831,890.000	4,156,910.500
63	      F3	39	471,785.969	18,149,566.000	4,271,255.500
64	      F4	39			
65	      F5	39			
66	      F6	39			
67	      F7	39			
68	      F8	39			
69	      F9	39			
70	      F10	39			
71	      F11	39			
72	      F12	39			
73	      G1	39	354,969.000	11,205,638.000	3,512,617.000
74	      G2	39	154,824.062	8,979,703.000	1,278,541.125
75	      G3	39	421,192.969	9,945,057.000	3,734,538.750
76	      G4	39			
77	      G5	39			
78	      G6	39			
79	      G7	39			
80	      G8	39			
81	      G9	39			
82	      G10	39			
83	      G11	39			
84	      G12	39			
85	      H1	39	286,466.094	8,827,049.000	3,128,945.750
86	      H2	39	335,803.500	8,562,843.000	3,188,948.500
87	      H3	39	304,310.938	8,463,167.000	2,433,953.500
88	      H4	39			
89	      H5	39			
90	      H6	39			
91	      H7	39			
92	      H8	39			
93	      H9	39			
94	      H10	39			
95	      H11	39			
96	      H12	39			
1	      A1	40	426,454.062	30,114,316.000	4,405,797.000
2	      A2	40	380,552.281	23,345,028.000	4,680,267.500
3	      A3	40	437,794.094	24,061,676.000	5,356,699.000
4	      A4	40	415,473.562	26,570,982.000	4,870,822.000
5	      A5	40	443,412.000	27,771,914.000	4,923,931.000
6	      A6	40	467,817.312	28,356,684.000	4,902,599.000
7	      A7	40			
8	      A8	40			
9	      A9	40			
10	      A10	40			
11	      A11	40			
12	      A12	40			
13	      B1	40	431,075.000	26,281,100.000	4,952,832.000
14	      B2	40	427,592.938	22,414,158.000	5,453,780.000
15	      B3	40	432,823.781	24,212,826.000	5,210,223.500
16	      B4	40	437,188.719	25,063,316.000	4,887,503.000
17	      B5	40	470,744.750	25,298,760.000	4,915,728.500
18	      B6	40	475,903.625	26,136,540.000	4,744,884.500
19	      B7	40			
20	      B8	40			
21	      B9	40			
22	      B10	40			
23	      B11	40			
24	      B12	40			
25	      C1	40	432,280.312	23,290,704.000	5,130,152.500
26	      C2	40	445,738.750	21,326,022.000	5,689,037.500
27	      C3	40	450,740.125	23,536,358.000	4,697,363.000
28	      C4	40	440,023.781	24,139,866.000	4,711,985.500
29	      C5	40	482,452.094	23,384,360.000	4,694,652.500
30	      C6	40	445,667.500	23,651,756.000	4,647,058.500
31	      C7	40			
32	      C8	40			
33	      C9	40			
34	      C10	40			
35	      C11	40			
36	      C12	40			
37	      D1	40	396,561.344	20,179,334.000	4,822,349.000
38	      D2	40	360,098.969	20,350,228.000	4,727,031.500
39	      D3	40	404,626.062	21,433,840.000	4,441,810.500
40	      D4	40	451,722.750	20,635,522.000	5,134,821.500
41	      D5	40	425,324.312	21,847,954.000	4,432,476.500
42	      D6	40	435,665.094	22,135,488.000	4,563,914.000
43	      D7	40			
44	      D8	40			
45	      D9	40			
46	      D10	40			
47	      D11	40			
48	      D12	40			
49	      E1	40	441,665.219	21,029,802.000	5,212,088.000
50	      E2	40	415,964.344	17,699,090.000	5,342,044.500
51	      E3	40	488,775.156	18,371,758.000	5,418,892.500
52	      E4	40	427,890.250	19,064,536.000	4,895,596.000
53	      E5	40	468,983.406	20,100,302.000	5,179,471.500
54	      E6	40	470,500.125	20,296,612.000	5,142,447.000
55	      E7	40			
56	      E8	40			
57	      E9	40			
58	      E10	40			
59	      E11	40			
60	      E12	40			
61	      F1	40	331,747.188	9,879,581.000	2,887,720.250
62	      F2	40	441,865.594	14,053,583.000	4,165,282.250
63	      F3	40	472,165.562	18,367,402.000	4,279,604.000
64	      F4	40			
65	      F5	40			
66	      F6	40			
67	      F7	40			
68	      F8	40			
69	      F9	40			
70	      F10	40			
71	      F11	40			
72	      F12	40			
73	      G1	40	356,352.344	11,389,008.000	3,536,876.000
74	      G2	40	172,870.188	9,067,253.000	1,440,177.125
75	      G3	40	423,995.812	10,107,908.000	3,763,734.500
76	      G4	40			
77	      G5	40			
78	      G6	40			
79	      G7	40			
80	      G8	40			
81	      G9	40			
82	      G10	40			
83	      G11	40			
84	      G12	40			
85	      H1	40	303,345.375	8,910,377.000	3,283,014.250
86	      H2	40	354,701.000	8,720,580.000	3,371,018.250
87	      H3	40	333,451.500	8,545,911.000	2,687,656.750
88	      H4	40			
89	      H5	40			
90	      H6	40			
91	      H7	40			
92	      H8	40			
93	      H9	40			
94	      H10	40			
95	      H11	40			
96	      H12	40			
1	      A1	41	427,161.625	30,144,972.000	4,414,125.000
2	      A2	41	380,147.719	23,341,898.000	4,690,903.500
3	      A3	41	437,944.500	24,065,204.000	5,361,061.500
4	      A4	41	415,355.469	26,575,874.000	4,872,695.000
5	      A5	41	443,499.469	27,778,524.000	4,926,862.500
6	      A6	41	467,823.906	28,376,416.000	4,914,535.500
7	      A7	41			
8	      A8	41			
9	      A9	41			
10	      A10	41			
11	      A11	41			
12	      A12	41			
13	      B1	41	431,661.719	26,284,760.000	4,963,043.500
14	      B2	41	427,958.125	22,424,888.000	5,454,782.500
15	      B3	41	433,367.906	24,224,302.000	5,213,735.000
16	      B4	41	436,480.500	25,072,752.000	4,896,110.000
17	      B5	41	470,436.688	25,305,942.000	4,924,685.000
18	      B6	41	476,158.031	26,141,926.000	4,752,751.000
19	      B7	41			
20	      B8	41			
21	      B9	41			
22	      B10	41			
23	      B11	41			
24	      B12	41			
25	      C1	41	433,044.719	23,303,360.000	5,133,374.000
26	      C2	41	446,745.656	21,321,966.000	5,700,983.000
27	      C3	41	451,118.344	23,538,162.000	4,707,302.500
28	      C4	41	440,682.938	24,130,546.000	4,722,681.500
29	      C5	41	483,133.781	23,384,418.000	4,702,558.500
30	      C6	41	445,900.656	23,643,668.000	4,658,073.500
31	      C7	41			
32	      C8	41			
33	      C9	41			
34	      C10	41			
35	      C11	41			
36	      C12	41			
37	      D1	41	396,935.656	20,178,400.000	4,825,301.000
38	      D2	41	360,642.594	20,356,948.000	4,735,266.500
39	      D3	41	404,699.125	21,428,954.000	4,452,068.500
40	      D4	41	451,546.000	20,624,522.000	5,143,790.500
41	      D5	41	425,397.719	21,836,972.000	4,447,238.000
42	      D6	41	435,852.000	22,141,038.000	4,571,915.500
43	      D7	41			
44	      D8	41			
45	      D9	41			
46	      D10	41			
47	      D11	41			
48	      D12	41			
49	      E1	41	441,847.156	21,030,626.000	5,219,596.500
50	      E2	41	416,445.281	17,711,008.000	5,348,350.500
51	      E3	41	488,450.625	18,360,872.000	5,427,841.500
52	      E4	41	428,120.375	19,058,560.000	4,910,040.500
53	      E5	41	469,245.344	20,097,428.000	5,194,178.000
54	      E6	41	471,378.594	20,284,658.000	5,153,354.000
55	      E7	41			
56	      E8	41			
57	      E9	41			
58	      E10	41			
59	      E11	41			
60	      E12	41			
61	      F1	41	356,065.688	9,946,262.000	3,114,393.500
62	      F2	41	442,334.562	14,260,239.000	4,173,458.000
63	      F3	41	473,091.062	18,554,702.000	4,286,414.000
64	      F4	41			
65	      F5	41			
66	      F6	41			
67	      F7	41			
68	      F8	41			
69	      F9	41			
70	      F10	41			
71	      F11	41			
72	      F12	41			
73	      G1	41	358,001.812	11,559,937.000	3,555,472.750
74	      G2	41	193,093.953	9,144,797.000	1,617,747.750
75	      G3	41	426,520.656	10,252,055.000	3,790,803.500
76	      G4	41			
77	      G5	41			
78	      G6	41			
79	      G7	41			
80	      G8	41			
81	      G9	41			
82	      G10	41			
83	      G11	41			
84	      G12	41			
85	      H1	41	311,816.719	8,984,163.000	3,353,933.250
86	      H2	41	367,244.906	8,863,698.000	3,491,000.750
87	      H3	41	359,613.969	8,627,542.000	2,920,177.750
88	      H4	41			
89	      H5	41			
90	      H6	41			
91	      H7	41			
92	      H8	41			
93	      H9	41			
94	      H10	41			
95	      H11	41			
96	      H12	41			
1	      A1	42	427,307.250	30,177,446.000	4,423,144.500
2	      A2	42	380,404.625	23,343,374.000	4,692,484.500
3	      A3	42	438,592.094	24,072,298.000	5,365,128.500
4	      A4	42	415,082.250	26,584,008.000	4,879,699.500
5	      A5	42	443,601.531	27,800,518.000	4,935,563.500
6	      A6	42	467,929.438	28,380,408.000	4,923,503.000
7	      A7	42			
8	      A8	42			
9	      A9	42			
10	      A10	42			
11	      A11	42			
12	      A12	42			
13	      B1	42	431,926.656	26,281,318.000	4,970,164.500
14	      B2	42	427,545.188	22,424,154.000	5,461,656.500
15	      B3	42	433,582.188	24,220,492.000	5,216,913.500
16	      B4	42	436,374.906	25,082,406.000	4,901,330.500
17	      B5	42	470,413.312	25,317,100.000	4,929,807.500
18	      B6	42	476,351.094	26,139,150.000	4,764,013.000
19	      B7	42			
20	      B8	42			
21	      B9	42			
22	      B10	42			
23	      B11	42			
24	      B12	42			
25	      C1	42	433,019.406	23,305,962.000	5,139,136.500
26	      C2	42	447,099.562	21,326,380.000	5,708,240.500
27	      C3	42	451,915.031	23,536,122.000	4,719,325.000
28	      C4	42	440,867.281	24,140,350.000	4,731,437.500
29	      C5	42	483,421.281	23,386,498.000	4,713,403.500
30	      C6	42	446,797.250	23,645,326.000	4,671,639.500
31	      C7	42			
32	      C8	42			
33	      C9	42			
34	      C10	42			
35	      C11	42			
36	      C12	42			
37	      D1	42	397,011.062	20,176,400.000	4,832,120.500
38	      D2	42	360,727.812	20,353,456.000	4,746,442.000
39	      D3	42	405,614.844	21,436,772.000	4,462,997.500
40	      D4	42	451,837.844	20,635,754.000	5,156,872.500
41	      D5	42	425,453.094	21,835,048.000	4,462,467.500
42	      D6	42	436,082.750	22,132,480.000	4,586,245.500
43	      D7	42			
44	      D8	42			
45	      D9	42			
46	      D10	42			
47	      D11	42			
48	      D12	42			
49	      E1	42	441,459.969	21,032,596.000	5,232,026.500
50	      E2	42	416,396.844	17,712,008.000	5,362,641.000
51	      E3	42	489,059.188	18,360,690.000	5,443,408.000
52	      E4	42	427,987.000	19,081,194.000	4,921,975.500
53	      E5	42	469,436.719	20,109,524.000	5,204,586.000
54	      E6	42	471,283.688	20,286,152.000	5,167,383.500
55	      E7	42			
56	      E8	42			
57	      E9	42			
58	      E10	42			
59	      E11	42			
60	      E12	42			
61	      F1	42	376,864.125	10,018,533.000	3,298,568.500
62	      F2	42	442,662.906	14,464,178.000	4,186,726.250
63	      F3	42	473,849.625	18,726,362.000	4,301,713.500
64	      F4	42			
65	      F5	42			
66	      F6	42			
67	      F7	42			
68	      F8	42			
69	      F9	42			
70	      F10	42			
71	      F11	42			
72	      F12	42			
73	      G1	42	358,968.938	11,730,131.000	3,571,973.750
74	      G2	42	217,075.547	9,237,320.000	1,832,348.750
75	      G3	42	428,042.344	10,403,475.000	3,814,615.250
76	      G4	42			
77	      G5	42			
78	      G6	42			
79	      G7	42			
80	      G8	42			
81	      G9	42			
82	      G10	42			
83	      G11	42			
84	      G12	42			
85	      H1	42	318,868.406	9,073,745.000	3,428,472.500
86	      H2	42	374,219.781	9,013,646.000	3,559,577.250
87	      H3	42	379,983.469	8,714,091.000	3,108,615.000
88	      H4	42			
89	      H5	42			
90	      H6	42			
91	      H7	42			
92	      H8	42			
93	      H9	42			
94	      H10	42			
95	      H11	42			
96	      H12	42			
1	      A1	43	427,945.781	30,211,944.000	4,430,720.500
2	      A2	43	379,965.250	23,346,422.000	4,695,254.000
3	      A3	43	438,673.625	24,072,326.000	5,375,665.500
4	      A4	43	416,428.844	26,587,114.000	4,886,275.000
5	      A5	43	444,335.812	27,807,804.000	4,945,975.500
6	      A6	43	468,838.875	28,381,082.000	4,933,532.000
7	      A7	43			
8	      A8	43			
9	      A9	43			
10	      A10	43			
11	      A11	43			
12	      A12	43			
13	      B1	43	432,161.500	26,283,332.000	4,977,605.000
14	      B2	43	427,314.812	22,423,360.000	5,472,613.500
15	      B3	43	433,516.469	24,218,482.000	5,226,720.000
16	      B4	43	437,629.562	25,087,630.000	4,916,695.000
17	      B5	43	470,621.719	25,318,002.000	4,943,645.500
18	      B6	43	477,083.531	26,131,076.000	4,773,719.000
19	      B7	43			
20	      B8	43			
21	      B9	43			
22	      B10	43			
23	      B11	43			
24	      B12	43			
25	      C1	43	433,176.875	23,304,496.000	5,151,004.500
26	      C2	43	446,728.344	21,316,186.000	5,721,070.500
27	      C3	43	452,166.781	23,525,848.000	4,729,621.500
28	      C4	43	441,702.062	24,133,904.000	4,737,948.500
29	      C5	43	483,993.625	23,383,290.000	4,721,932.500
30	      C6	43	447,118.219	23,637,320.000	4,683,600.500
31	      C7	43			
32	      C8	43			
33	      C9	43			
34	      C10	43			
35	      C11	43			
36	      C12	43			
37	      D1	43	397,443.094	20,170,950.000	4,836,857.000
38	      D2	43	360,883.562	20,342,766.000	4,756,890.500
39	      D3	43	405,341.969	21,429,684.000	4,472,884.500
40	      D4	43	452,320.094	20,628,904.000	5,168,929.000
41	      D5	43	424,736.188	21,825,836.000	4,472,884.500
42	      D6	43	436,010.062	22,129,994.000	4,593,316.500
43	      D7	43			
44	      D8	43			
45	      D9	43			
46	      D10	43			
47	      D11	43			
48	      D12	43			
49	      E1	43	442,176.219	21,034,804.000	5,241,913.500
50	      E2	43	416,113.156	17,711,030.000	5,369,614.000
51	      E3	43	489,701.875	18,362,868.000	5,452,390.500
52	      E4	43	428,656.844	19,082,048.000	4,930,845.500
53	      E5	43	469,781.469	20,115,920.000	5,216,891.000
54	      E6	43	470,582.625	20,281,446.000	5,178,578.000
55	      E7	43			
56	      E8	43			
57	      E9	43			
58	      E10	43			
59	      E11	43			
60	      E12	43			
61	      F1	43	388,960.531	10,094,755.000	3,402,396.500
62	      F2	43	442,954.375	14,662,282.000	4,197,635.500
63	      F3	43	473,925.750	18,858,596.000	4,315,029.500
64	      F4	43			
65	      F5	43			
66	      F6	43			
67	      F7	43			
68	      F8	43			
69	      F9	43			
70	      F10	43			
71	      F11	43			
72	      F12	43			
73	      G1	43	359,662.312	11,881,919.000	3,589,193.750
74	      G2	43	247,527.203	9,314,206.000	2,104,037.250
75	      G3	43	430,418.250	10,534,486.000	3,835,299.000
76	      G4	43			
77	      G5	43			
78	      G6	43			
79	      G7	43			
80	      G8	43			
81	      G9	43			
82	      G10	43			
83	      G11	43			
84	      G12	43			
85	      H1	43	323,962.938	9,152,025.000	3,481,280.250
86	      H2	43	378,844.844	9,152,006.000	3,610,827.750
87	      H3	43	393,395.625	8,792,234.000	3,238,896.500
88	      H4	43			
89	      H5	43			
90	      H6	43			
91	      H7	43			
92	      H8	43			
93	      H9	43			
94	      H10	43			
95	      H11	43			
96	      H12	43			
1	      A1	44	428,597.594	30,244,402.000	4,433,697.000
2	      A2	44	380,215.312	23,339,752.000	4,695,438.500
3	      A3	44	438,313.969	24,060,538.000	5,385,211.000
4	      A4	44	416,610.719	26,581,972.000	4,888,966.500
5	      A5	44	445,253.656	27,801,470.000	4,953,637.000
6	      A6	44	469,299.781	28,387,404.000	4,937,186.000
7	      A7	44			
8	      A8	44			
9	      A9	44			
10	      A10	44			
11	      A11	44			
12	      A12	44			
13	      B1	44	432,852.250	26,285,912.000	4,984,229.000
14	      B2	44	428,273.938	22,417,224.000	5,476,837.500
15	      B3	44	434,538.250	24,210,056.000	5,238,004.500
16	      B4	44	438,372.656	25,077,716.000	4,927,809.500
17	      B5	44	471,158.531	25,322,634.000	4,953,700.000
18	      B6	44	476,496.406	26,137,168.000	4,784,770.500
19	      B7	44			
20	      B8	44			
21	      B9	44			
22	      B10	44			
23	      B11	44			
24	      B12	44			
25	      C1	44	434,009.188	23,303,878.000	5,159,976.000
26	      C2	44	447,206.094	21,313,462.000	5,728,187.000
27	      C3	44	452,721.125	23,536,276.000	4,741,635.000
28	      C4	44	442,013.406	24,145,578.000	4,747,754.000
29	      C5	44	484,113.500	23,394,706.000	4,732,877.000
30	      C6	44	446,551.531	23,650,532.000	4,692,250.500
31	      C7	44			
32	      C8	44			
33	      C9	44			
34	      C10	44			
35	      C11	44			
36	      C12	44			
37	      D1	44	397,273.781	20,165,946.000	4,839,778.000
38	      D2	44	361,664.781	20,351,924.000	4,761,305.500
39	      D3	44	405,865.656	21,438,336.000	4,480,331.500
40	      D4	44	452,385.219	20,630,578.000	5,180,190.500
41	      D5	44	424,821.719	21,835,570.000	4,484,213.000
42	      D6	44	436,738.344	22,138,812.000	4,605,033.000
43	      D7	44			
44	      D8	44			
45	      D9	44			
46	      D10	44			
47	      D11	44			
48	      D12	44			
49	      E1	44	442,577.375	21,028,852.000	5,250,292.000
50	      E2	44	416,850.406	17,719,740.000	5,375,511.500
51	      E3	44	489,969.812	18,375,528.000	5,464,518.000
52	      E4	44	428,940.125	19,080,664.000	4,939,338.000
53	      E5	44	470,054.000	20,123,474.000	5,229,240.000
54	      E6	44	471,491.531	20,292,870.000	5,186,043.500
55	      E7	44			
56	      E8	44			
57	      E9	44			
58	      E10	44			
59	      E11	44			
60	      E12	44			
61	      F1	44	388,806.938	10,199,837.000	3,400,774.250
62	      F2	44	444,158.719	14,859,682.000	4,214,394.500
63	      F3	44	473,569.031	18,988,832.000	4,329,813.500
64	      F4	44			
65	      F5	44			
66	      F6	44			
67	      F7	44			
68	      F8	44			
69	      F9	44			
70	      F10	44			
71	      F11	44			
72	      F12	44			
73	      G1	44	360,704.969	12,035,389.000	3,604,339.000
74	      G2	44	280,758.500	9,380,310.000	2,400,788.500
75	      G3	44	432,432.188	10,674,693.000	3,857,402.250
76	      G4	44			
77	      G5	44			
78	      G6	44			
79	      G7	44			
80	      G8	44			
81	      G9	44			
82	      G10	44			
83	      G11	44			
84	      G12	44			
85	      H1	44	328,707.844	9,223,585.000	3,524,252.000
86	      H2	44	383,174.188	9,291,044.000	3,655,427.250
87	      H3	44	401,912.125	8,880,334.000	3,328,906.500
88	      H4	44			
89	      H5	44			
90	      H6	44			
91	      H7	44			
92	      H8	44			
93	      H9	44			
94	      H10	44			
95	      H11	44			
96	      H12	44			
1	      A1	45	428,985.625	30,246,246.000	4,443,844.000
2	      A2	45	380,766.938	23,337,486.000	4,695,594.000
3	      A3	45	439,086.438	24,058,550.000	5,385,427.500
4	      A4	45	416,497.469	26,579,738.000	4,891,209.500
5	      A5	45	444,942.719	27,800,576.000	4,959,740.500
6	      A6	45	469,536.062	28,380,658.000	4,939,686.000
7	      A7	45			
8	      A8	45			
9	      A9	45			
10	      A10	45			
11	      A11	45			
12	      A12	45			
13	      B1	45	434,205.438	26,290,476.000	4,994,234.500
14	      B2	45	429,516.844	22,427,882.000	5,482,752.500
15	      B3	45	435,817.312	24,222,336.000	5,241,794.000
16	      B4	45	438,553.875	25,079,334.000	4,928,860.500
17	      B5	45	470,748.344	25,326,364.000	4,957,271.000
18	      B6	45	477,484.031	26,151,306.000	4,787,645.500
19	      B7	45			
20	      B8	45			
21	      B9	45			
22	      B10	45			
23	      B11	45			
24	      B12	45			
25	      C1	45	433,866.844	23,314,996.000	5,169,345.500
26	      C2	45	447,892.531	21,330,082.000	5,725,868.500
27	      C3	45	453,601.938	23,554,482.000	4,750,130.000
28	      C4	45	441,439.688	24,164,818.000	4,754,057.000
29	      C5	45	484,597.906	23,406,956.000	4,737,432.000
30	      C6	45	448,604.844	23,669,396.000	4,698,198.500
31	      C7	45			
32	      C8	45			
33	      C9	45			
34	      C10	45			
35	      C11	45			
36	      C12	45			
37	      D1	45	397,750.656	20,193,432.000	4,835,570.000
38	      D2	45	361,885.312	20,370,962.000	4,764,496.000
39	      D3	45	406,118.156	21,452,634.000	4,483,429.500
40	      D4	45	453,431.719	20,635,654.000	5,189,037.500
41	      D5	45	425,986.719	21,853,992.000	4,495,340.000
42	      D6	45	436,651.156	22,159,642.000	4,611,917.500
43	      D7	45			
44	      D8	45			
45	      D9	45			
46	      D10	45			
47	      D11	45			
48	      D12	45			
49	      E1	45	442,481.156	21,029,222.000	5,258,688.000
50	      E2	45	417,565.719	17,733,236.000	5,382,636.500
51	      E3	45	489,731.438	18,374,914.000	5,471,136.000
52	      E4	45	429,612.688	19,094,678.000	4,948,582.000
53	      E5	45	470,427.844	20,146,664.000	5,238,902.500
54	      E6	45	471,595.094	20,306,242.000	5,194,060.000
55	      E7	45			
56	      E8	45			
57	      E9	45			
58	      E10	45			
59	      E11	45			
60	      E12	45			
61	      F1	45	386,751.969	10,280,969.000	3,391,196.750
62	      F2	45	444,676.781	15,029,361.000	4,224,546.000
63	      F3	45	474,199.969	19,087,326.000	4,341,257.000
64	      F4	45			
65	      F5	45			
66	      F6	45			
67	      F7	45			
68	      F8	45			
69	      F9	45			
70	      F10	45			
71	      F11	45			
72	      F12	45			
73	      G1	45	361,288.062	12,168,634.000	3,614,336.500
74	      G2	45	303,590.406	9,436,853.000	2,606,572.250
75	      G3	45	434,208.688	10,794,718.000	3,867,118.750
76	      G4	45			
77	      G5	45			
78	      G6	45			
79	      G7	45			
80	      G8	45			
81	      G9	45			
82	      G10	45			
83	      G11	45			
84	      G12	45			
85	      H1	45	330,686.719	9,283,649.000	3,551,780.250
86	      H2	45	386,885.000	9,398,999.000	3,696,768.750
87	      H3	45	408,400.875	8,956,177.000	3,395,294.750
88	      H4	45			
89	      H5	45			
90	      H6	45			
91	      H7	45			
92	      H8	45			
93	      H9	45			
94	      H10	45			
95	      H11	45			
96	      H12	45			
